id,gender,masterCategory,categorical,articleType,baseColour,season,year,usage,productDisplayName,filename,link
19330,Women,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Jacket,fashion-product-images-dataset/fashion-dataset/images/19330.jpg,http://assets.myntassets.com/v1/images/style/properties/b118bfa11ac3a97539bae0bc8fe15b8b_images.jpg
43748,Women,Accessories,Jewellery,Bangle,Gold,Summer,2012.0,Casual,Royal Diadem Set of 2 Golden Bangles,fashion-product-images-dataset/fashion-dataset/images/43748.jpg,http://assets.myntassets.com/v1/images/style/properties/0b26c19d29e51035aff894f09384526c_images.jpg
46715,Women,Personal Care,Fragrance,Perfume and Body Mist,Green,Spring,2017.0,Casual,Rasasi Women Romance Perfume,fashion-product-images-dataset/fashion-dataset/images/46715.jpg,http://assets.myntassets.com/v1/images/style/properties/e64be042ac15b3f7655c0bf18cd83c47_images.jpg
14922,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Mr. Men Men Sleep Placid Blue Tshirts,fashion-product-images-dataset/fashion-dataset/images/14922.jpg,http://assets.myntassets.com/v1/images/style/properties/6265edb23795d793680271391cf674af_images.jpg
26208,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,2017.0,Casual,Perry Ellis Women Perfume,fashion-product-images-dataset/fashion-dataset/images/26208.jpg,http://assets.myntassets.com/v1/images/style/properties/aa115a23cb25168f255d61ede28498e8_images.jpg
11871,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Franco Leone Men Formal Black Formal Shoes,fashion-product-images-dataset/fashion-dataset/images/11871.jpg,http://assets.myntassets.com/v1/images/style/properties/65793a39289e43c876899d4a744e33e2_images.jpg
55810,Women,Apparel,Loungewear and Nightwear,Night suits,Cream,Summer,2017.0,Casual,SDL by Sweet Dreams Women Cream & Grey Night Suit S11-3186,fashion-product-images-dataset/fashion-dataset/images/55810.jpg,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-Cream---Grey-Pyjama-Set_27990f130b55d9f1a8e2c9eed40a4cf5_images.jpg
18489,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Puma Men Coupe Black Sandals,fashion-product-images-dataset/fashion-dataset/images/18489.jpg,http://assets.myntassets.com/v1/images/style/properties/0e61380e85c397aff78e430dc5392439_images.jpg
55865,Women,Personal Care,Nails,Nail Polish,Orange,Spring,2017.0,Casual,Colorbar Sunstone Nail Lacquer 89,fashion-product-images-dataset/fashion-dataset/images/55865.jpg,http://assets.myntassets.com/assets/images/55865/2019/1/10/c648b99f-a60e-4543-905d-84f949bc2b491547124335466-Colorbar-Sunstone-Nail-Lacquer-89-8331547124335365-1.jpg
11796,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Vishudh Women Pigment Print Green Kurtas,fashion-product-images-dataset/fashion-dataset/images/11796.jpg,http://assets.myntassets.com/v1/images/style/properties/b60ae2300b05696716f40cbc612cdf84_images.jpg
53087,Women,Accessories,Jewellery,Necklace and Chains,Green,Winter,2016.0,Casual,Fabindia Green Necklace,fashion-product-images-dataset/fashion-dataset/images/53087.jpg,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Green-Necklace_73d945b00a61e5a9764e39a84503ef14_images.jpg
17051,Men,Footwear,Sandal,Sandals,Tan,Spring,2013.0,Casual,Gas Men Venice Slipper,fashion-product-images-dataset/fashion-dataset/images/17051.jpg,http://assets.myntassets.com/v1/images/style/properties/f33987e550cd20afac26b6224d6e29c8_images.jpg
51847,Women,Apparel,Innerwear,Bra,Grey,Summer,2016.0,Casual,Bwitch Grey  Bra,fashion-product-images-dataset/fashion-dataset/images/51847.jpg,http://assets.myntassets.com/v1/images/style/properties/13deedb7bb668ba126a54616c747aac6_images.jpg
52494,Women,Apparel,Loungewear and Nightwear,Bath Robe,Pink,Winter,2015.0,Casual,Red Rose Women Pink Bath Robe,fashion-product-images-dataset/fashion-dataset/images/52494.jpg,http://assets.myntassets.com/v1/images/style/properties/Red-Rose-Women-Bath-Robe_fe88d387748ae10d6f2a757b5ef2e00f_images.jpg
9355,Men,Accessories,Socks,Socks,White,Fall,2011.0,Casual,Puma Men Sport Pack of 3 White Socks,fashion-product-images-dataset/fashion-dataset/images/9355.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Sport-Pack-of-3-White-Socks2c3a70b75bec16e5fca28aa6fcdcb74b_images.jpg
16765,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Spice Art Women Antique Black Potli,fashion-product-images-dataset/fashion-dataset/images/16765.jpg,http://assets.myntassets.com/v1/images/style/properties/Spice-Art-Women-Antique-Black-Potliaa9cce237fbf3a6aafc2ca155119e12d_images.jpg
22815,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Woodland Men Brown Casual Shoes,fashion-product-images-dataset/fashion-dataset/images/22815.jpg,http://assets.myntassets.com/v1/images/style/properties/7d2f05dda761aa6cc4bb82ee5e32c3db_images.jpg
43131,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,2017.0,Casual,David Beckham Men Instinct Perfume,fashion-product-images-dataset/fashion-dataset/images/43131.jpg,http://assets.myntassets.com/v1/images/style/properties/230923e4fe918e2f45bfa41421314bd7_images.jpg
2379,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Black Formal Shoe,fashion-product-images-dataset/fashion-dataset/images/2379.jpg,http://assets.myntassets.com/v1/images/style/properties/31c007fba3ea04cf729a75171f65df17_images.jpg
41350,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2013.0,Casual,Wrangler Men Blue Skanders Jeans,fashion-product-images-dataset/fashion-dataset/images/41350.jpg,http://assets.myntassets.com/v1/images/style/properties/8db1c9b3914d97828963ed87d7e885f1_images.jpg
51140,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016.0,Casual,Parx Men Navy Blue Socks,fashion-product-images-dataset/fashion-dataset/images/51140.jpg,http://assets.myntassets.com/v1/images/style/properties/0d7a39a990232aadc28b8d3dc33a7379_images.jpg
46295,Women,Personal Care,Fragrance,Deodorant,Red,Spring,2017.0,Casual,Jacques M Women Enamor Deo,fashion-product-images-dataset/fashion-dataset/images/46295.jpg,http://assets.myntassets.com/v1/images/style/properties/a12d49662e24da309c184ea873eb4b77_images.jpg
6267,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Lee Women's Monica Black T-shirt,fashion-product-images-dataset/fashion-dataset/images/6267.jpg,http://assets.myntassets.com/v1/images/style/properties/6f244f7904450765f0ed5ff9695d6e7f_images.jpg
48155,Women,Accessories,Wallets,Wallets,Blue,Winter,2016.0,Casual,Fossil Women Blue Wallet,fashion-product-images-dataset/fashion-dataset/images/48155.jpg,http://assets.myntassets.com/v1/images/style/properties/049bc3083e22ce16bfbcd8e43438e100_images.jpg
30150,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Wrangler Men Classic Double Stich Brown Belt,fashion-product-images-dataset/fashion-dataset/images/30150.jpg,http://assets.myntassets.com/v1/images/style/properties/10e34f7a41e73a6d10fc6a21b480425a_images.jpg
47259,Men,Apparel,Innerwear,Briefs,Grey Melange,Summer,2016.0,Casual,FCUK Underwear Men Grey Brief,fashion-product-images-dataset/fashion-dataset/images/47259.jpg,http://assets.myntassets.com/v1/images/style/properties/9d302c7e2767d7e3823abbfd76310a23_images.jpg
53626,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Watch,fashion-product-images-dataset/fashion-dataset/images/53626.jpg,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Watch_e335dc2963e78e910c2a14fe64f6b42a_images.jpg
15409,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Fila Men Cage Black Slippers,fashion-product-images-dataset/fashion-dataset/images/15409.jpg,http://assets.myntassets.com/v1/images/style/properties/2760205e4779a40e56a6892aa979ff41_images.jpg
55292,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,2017.0,Casual,Lakme Absolute Cherryshine Plump & Shine Pink Lip Gloss,fashion-product-images-dataset/fashion-dataset/images/55292.jpg,http://assets.myntassets.com/assets/images/55292/2018/7/4/16b847a4-4e30-4162-9c17-c3379524fdf01530697919941-Lakme-Absolute-Cherryshine-Plump--Shine-Pink-Lip-Gloss-3571530697919812-1.jpg
59714,Women,Apparel,Loungewear and Nightwear,Nightdress,Blue,Summer,2012.0,Casual,Avirate Blue Babydoll Nightdress,fashion-product-images-dataset/fashion-dataset/images/59714.jpg,http://assets.myntassets.com/v1/images/style/properties/Avirate-Blue-Babydoll-Nightdress_82f7fad239cb5e9f3497c81a0934859e_images.jpg
35664,Men,Footwear,Sandal,Sandals,Black,Summer,2013.0,Casual,U.S. Polo Assn. Men Black Sandals,fashion-product-images-dataset/fashion-dataset/images/35664.jpg,http://assets.myntassets.com/v1/images/style/properties/9da8c51ed41a9ced511bd0a742075fdd_images.jpg
56582,Women,Personal Care,Makeup,Highlighter and Blush,Bronze,Spring,2017.0,,Streetwear Crystal Shine Bronze Face Brightener Loose Powder,fashion-product-images-dataset/fashion-dataset/images/56582.jpg,http://assets.myntassets.com/v1/images/style/properties/Streetwear-Crystal-Shine-Bronze-Face-Brightener-Loose-Powder_b079a1504520a608958db8350b1b46dd_images.jpg
56260,Men,Apparel,Loungewear and Nightwear,Night suits,Black,Summer,2016.0,Casual,SDL by Sweet Dreams Men Black Pyjama Set,fashion-product-images-dataset/fashion-dataset/images/56260.jpg,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Men-Black-Pyjama-Set_103e6c73a1b87393f00cfaaa6a597223_images.jpg
51549,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black Watch,fashion-product-images-dataset/fashion-dataset/images/51549.jpg,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Black-Watch_0ca22a9b59bd639f0103bdfc916fbcd5_images.jpg
21350,Men,Accessories,Eyewear,Sunglasses,Silver,Winter,2016.0,Casual,Pal Zileri Men Casual Metalic Frame Sunglasses,fashion-product-images-dataset/fashion-dataset/images/21350.jpg,http://assets.myntassets.com/v1/images/style/properties/c58d62b921eabe94b671a6873144c0ef_images.jpg
22703,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Nike Men Capri II Mid Grey Casual Shoes,fashion-product-images-dataset/fashion-dataset/images/22703.jpg,http://assets.myntassets.com/v1/images/style/properties/f06b700ed9a5c0fb40e3d8c49d2b4efd_images.jpg
5916,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,ADIDAS Women Daily Black Shoe,fashion-product-images-dataset/fashion-dataset/images/5916.jpg,http://assets.myntassets.com/v1/images/style/properties/7554a534f5cb03828b674c37a68a8f84_images.jpg
49846,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Dial Analog Watch,fashion-product-images-dataset/fashion-dataset/images/49846.jpg,http://assets.myntassets.com/v1/images/style/properties/e566428b7c30edf8f4f48db737a9f8af_images.jpg
52837,Women,Accessories,Jewellery,Earrings,Black,Summer,2012.0,Casual,Adrika Black Earrings,fashion-product-images-dataset/fashion-dataset/images/52837.jpg,http://assets.myntassets.com/v1/images/style/properties/Adrika-Black-Earrings_8326f18c0cbfe5ec8f9776c9894cc23c_images.jpg
36812,Women,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,Davidoff Women Cool Water Perfume,fashion-product-images-dataset/fashion-dataset/images/36812.jpg,http://assets.myntassets.com/v1/images/style/properties/Davidoff-Women-Cool-Water-Perfume_b2e2b0ad755bbcc09f8b23dd18d7f537_images.jpg
10131,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Women Romain Brown Steel Watches,fashion-product-images-dataset/fashion-dataset/images/10131.jpg,http://assets.myntassets.com/v1/images/style/properties/aaa7587b878e7bff272fb836a83ee277_images.jpg
6352,Unisex,Footwear,Sandal,Sandals,Navy Blue,Summer,2011.0,Casual,Crocs Kids Navy Clogs,fashion-product-images-dataset/fashion-dataset/images/6352.jpg,http://assets.myntassets.com/v1/images/style/properties/f3925b0373dd20b74500116f151efed6_images.jpg
46050,Women,Accessories,Jewellery,Earrings,Gold,Winter,2016.0,Casual,Estelle Gold Earrings,fashion-product-images-dataset/fashion-dataset/images/46050.jpg,http://assets.myntassets.com/v1/images/style/properties/968a659022ab42c517ae4adaecd30e13_images.jpg
33969,Women,Apparel,Dress,Dresses,Black,Spring,2012.0,Party,Femella Women Black Dress,fashion-product-images-dataset/fashion-dataset/images/33969.jpg,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Black-Dress_db1793bac3276003bafcf2f13559c0a6_images.jpg
57342,Women,Apparel,Innerwear,Bra,Silver,Winter,2015.0,Casual,Amante Silver-Toned Bra-BGDI01,fashion-product-images-dataset/fashion-dataset/images/57342.jpg,http://assets.myntassets.com/v1/images/style/properties/Amante-Silver-Bra_15bcfc2efadaf908f0172d78c5b8f3cc_images.jpg
32523,Men,Personal Care,Fragrance,Fragrance Gift Set,Black,Spring,2017.0,Casual,Tonino Lamborghini Feroce For Men Fragrance Gift Set,fashion-product-images-dataset/fashion-dataset/images/32523.jpg,http://assets.myntassets.com/v1/images/style/properties/aa3dea9985753ffeae81d9f9b2fc10b0_images.jpg
46785,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,Rising Wave Men Perfume,fashion-product-images-dataset/fashion-dataset/images/46785.jpg,http://assets.myntassets.com/v1/images/style/properties/607802ee7102af014f46d15b98d60d60_images.jpg
20401,Women,Accessories,Belts,Belts,Purple,Winter,2015.0,Casual,Baggit Women Tickle Taj Purple Belt,fashion-product-images-dataset/fashion-dataset/images/20401.jpg,http://assets.myntassets.com/v1/images/style/properties/553392868a31c8f579afc034bad0da54_images.jpg
21610,Women,Apparel,Innerwear,Bra,Black,Summer,2014.0,Casual,Enamor Women Smooth Black Bra,fashion-product-images-dataset/fashion-dataset/images/21610.jpg,http://assets.myntassets.com/v1/images/style/properties/bd020ecf7f24d920f8256a1eb78cb6d7_images.jpg
6328,Unisex,Footwear,Flip Flops,Flip Flops,Red,Summer,2011.0,Casual,Puma Unisex Miami II Red Black Flip Flop,fashion-product-images-dataset/fashion-dataset/images/6328.jpg,http://assets.myntassets.com/v1/images/style/properties/7fe37e33b6b05196ad6d1b70844e8607_images.jpg
5625,Men,Footwear,Flip Flops,Flip Flops,Grey,Summer,2011.0,Casual,ADIDAS Men's Adi Jumble Grey Flip Flop,fashion-product-images-dataset/fashion-dataset/images/5625.jpg,http://assets.myntassets.com/v1/images/style/properties/a8823134753ef33cb871e4516287779b_images.jpg
9409,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Fastrack Unisex Brown Sunglasses,fashion-product-images-dataset/fashion-dataset/images/9409.jpg,http://assets.myntassets.com/v1/images/style/properties/d15c7943599c48a0599835247f8c2714_images.jpg
42817,Women,Apparel,Innerwear,Briefs,Black,Summer,2012.0,Casual,Little Miss Intimates Women Black Bikini Brief,fashion-product-images-dataset/fashion-dataset/images/42817.jpg,http://assets.myntassets.com/v1/images/style/properties/66ced2041ab6b3fec3139b3e39959471_images.jpg
23757,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Oakley Men Translucent Grey Frame Driving Goggles,fashion-product-images-dataset/fashion-dataset/images/23757.jpg,http://assets.myntassets.com/v1/images/style/properties/OAKLEY-Men-Translucent-Grey-Frame-Driving-Gogglesa0e626e91c6b8a294e29f5678279ac96_images.jpg
13427,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,United Colors of Benetton Men Printed Red Tshirts,fashion-product-images-dataset/fashion-dataset/images/13427.jpg,http://assets.myntassets.com/v1/images/style/properties/241e2af85e5a545a7c09505cf0c0029c_images.jpg
25426,Men,Accessories,Belts,Belts,Black,Spring,2014.0,Casual,Puma Men Carve Black Belt,fashion-product-images-dataset/fashion-dataset/images/25426.jpg,http://assets.myntassets.com/v1/images/style/properties/739109fa9def400696ef99a39c559fe7_images.jpg
48991,Women,Accessories,Jewellery,Ring,Silver,Summer,2012.0,Casual,Lucera Women Silver Ring,fashion-product-images-dataset/fashion-dataset/images/48991.jpg,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_152743b8bfc822e24419d5590b16de73_images.jpg
25791,Men,Apparel,Topwear,Suspenders,Purple,Summer,2012.0,Formal,Arrow Men Purple Suspenders,fashion-product-images-dataset/fashion-dataset/images/25791.jpg,http://assets.myntassets.com/v1/images/style/properties/Arrow-Men-Purple-Suspenders_32a1c7933490b9ff4b88a16e99a76711_images.jpg
30047,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,SKAGEN DENMARK Men Silver-Toned Dial Watch 568LSLZM,fashion-product-images-dataset/fashion-dataset/images/30047.jpg,http://assets.myntassets.com/v1/images/style/properties/76c296e437426225b08a2d6dde61b959_images.jpg
53629,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Q&Q Men Black Watch,fashion-product-images-dataset/fashion-dataset/images/53629.jpg,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Watch_72e33c814a7856bcc70a22c101ba2b6f_images.jpg
49773,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Alma Women  Light Blue Printed Kurta,fashion-product-images-dataset/fashion-dataset/images/49773.jpg,http://assets.myntassets.com/v1/images/style/properties/bddf10f647203c357530a97de1054aa2_images.jpg
27261,Women,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Arrow Woman Yellow Top,fashion-product-images-dataset/fashion-dataset/images/27261.jpg,http://assets.myntassets.com/v1/images/style/properties/29e23f47aeee20ffc83a5097752b4818_images.jpg
36995,Women,Accessories,Bags,Handbags,Red,Summer,2012.0,Casual,Lino Perros Women Red Handbag,fashion-product-images-dataset/fashion-dataset/images/36995.jpg,http://assets.myntassets.com/v1/images/style/properties/3e846289a9d8a725ba4a3d2cb86b336f_images.jpg
44252,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Hidekraft Women Purple Handbag,fashion-product-images-dataset/fashion-dataset/images/44252.jpg,http://assets.myntassets.com/v1/images/style/properties/d5784b29c66d01eefd9b9284180d9e40_images.jpg
17104,Women,Accessories,Wallets,Wallets,Blue,Winter,2015.0,Casual,Lino Perros Women Small  Sky Blue Wallet,fashion-product-images-dataset/fashion-dataset/images/17104.jpg,http://assets.myntassets.com/v1/images/style/properties/825a34f71f567275119d8130e1e5e69f_images.jpg
16757,Women,Accessories,Bags,Clutches,Black,Winter,2015.0,Casual,Spice Art Women Beaded Bow Black Clutch,fashion-product-images-dataset/fashion-dataset/images/16757.jpg,http://assets.myntassets.com/v1/images/style/properties/895f9c81f43e0f767b2807d0ddb5fc43_images.jpg
39802,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Peter England Men Purple Formal Shirt,fashion-product-images-dataset/fashion-dataset/images/39802.jpg,http://assets.myntassets.com/v1/images/style/properties/759fe7f631a276384d0798f2cf7f4e53_images.jpg
